municipio_id,municipio_nome,municipio_cod_tjsp,municipio_nome_tjsp,comarca
3500105,Adamantina,6504,Adamantina,Município Adamantina da Comarca Adamantina - 5ª RAJ Presidente Prudente
3500204,Adolfo,6505,Adolfo,Município Adolfo está jurisdicionado à Comarca José Bonifácio - 8ª RAJ São José do Rio Preto
3500303,Aguaí,6506,Aguaí,Município Aguaí da Comarca Aguaí - 4ª RAJ Campinas
3500402,Águas da Prata,6507,Águas da Prata,Município Águas da Prata está jurisdicionado à Comarca São João da Boa Vista - 4ª RAJ Campinas
3500501,Águas de Lindóia,6508,Águas de Lindóia,Município Águas de Lindóia da Comarca Águas de Lindóia - 4ª RAJ Campinas
3500550,Águas de Santa Bárbara,6509,Águas de Santa Bárbara,Município Águas de Santa Bárbara está jurisdicionado à Comarca Cerqueira César - 3ª RAJ Bauru
3500600,Águas de São Pedro,6510,Águas de São Pedro,Município Águas de São Pedro está jurisdicionado à Comarca São Pedro - 4ª RAJ Campinas
3500709,Agudos,6511,Agudos,Município Agudos da Comarca Agudos - 3ª RAJ Bauru
3500758,Alambari,6512,Alambari,Município Alambari está jurisdicionado à Comarca Itapetininga - 10ª RAJ Sorocaba
3500808,Alfredo Marcondes,6513,Alfredo Marcondes,Município Alfredo Marcondes está jurisdicionado à Comarca Presidente Prudente - 5ª RAJ Presidente Prudente
3500907,Altair,6514,Altair,Município Altair está jurisdicionado à Comarca Olímpia - 8ª RAJ São José do Rio Preto
3501004,Altinópolis,6515,Altinópolis,Município Altinópolis da Comarca Altinópolis - 6ª RAJ Ribeirão Preto
3501103,Alto Alegre,6516,Alto Alegre,Município Alto Alegre está jurisdicionado à Comarca Penápolis - 2ª RAJ Araçatuba
3501152,Alumínio,6517,Alumínio,Município Alumínio está jurisdicionado à Comarca Mairinque - 10ª RAJ Sorocaba
3501202,Álvares Florence,6518,Álvares Florence,Município Álvares Florence está jurisdicionado à Comarca Votuporanga - 8ª RAJ São José do Rio Preto
3501301,Álvares Machado,6519,Álvares Machado,Município Álvares Machado está jurisdicionado à Comarca Presidente Prudente - 5ª RAJ Presidente Prudente
3501400,Álvaro de Carvalho,6520,Álvaro de Carvalho,Município Álvaro de Carvalho está jurisdicionado à Comarca Garça - 5ª RAJ Presidente Prudente
3501509,Alvinlândia,6521,Alvinlândia,Município Alvinlândia está jurisdicionado à Comarca Garça - 5ª RAJ Presidente Prudente
3501608,Americana,6522,Americana,Município Americana da Comarca Americana - 4ª RAJ Campinas
3501707,Américo Brasiliense,6523,Américo Brasiliense,Município Américo Brasiliense da Comarca Américo Brasiliense - 6ª RAJ Ribeirão Preto
3501806,Américo de Campos,6524,Américo de Campos,Município Américo de Campos está jurisdicionado à Comarca Tanabi - 8ª RAJ São José do Rio Preto
3501905,Amparo,6525,Amparo,Município Amparo da Comarca Amparo - 4ª RAJ Campinas
3502002,Analândia,6526,Analândia,Município Analândia está jurisdicionado à Comarca Itirapina - 4ª RAJ Campinas
3502101,Andradina,6527,Andradina,Município Andradina da Comarca Andradina - 2ª RAJ Araçatuba
3502200,Angatuba,6528,Angatuba,Município Angatuba da Comarca Angatuba - 10ª RAJ Sorocaba
3502309,Anhembi,6529,Anhembi,Município Anhembi está jurisdicionado à Comarca Conchas - 3ª RAJ Bauru
3502408,Anhumas,6530,Anhumas,Município Anhumas está jurisdicionado à Comarca Presidente Prudente - 5ª RAJ Presidente Prudente
3502507,Aparecida,6531,Aparecida,Município Aparecida da Comarca Aparecida - 9ª RAJ São José dos Campos
3502606,Aparecida d'Oeste,6532,Aparecida d'Oeste,Município Aparecida d'Oeste está jurisdicionado à Comarca Palmeira d'Oeste - 2ª RAJ Araçatuba
3502705,Apiaí,6533,Apiaí,Município Apiaí da Comarca Apiaí - 10ª RAJ Sorocaba
3502754,Araçariguama,6534,Araçariguama,Município Araçariguama está jurisdicionado à Comarca São Roque - 10ª RAJ Sorocaba
3502804,Araçatuba,6535,Araçatuba,Município Araçatuba da Comarca Araçatuba - 2ª RAJ Araçatuba
3502903,Araçoiaba da Serra,6536,Araçoiaba da Serra,Município Araçoiaba da Serra está jurisdicionado à Comarca Sorocaba - 10ª RAJ Sorocaba
3503000,Aramina,6537,Aramina,Município Aramina está jurisdicionado à Comarca Igarapava - 6ª RAJ Ribeirão Preto
3503109,Arandu,6538,Arandu,Município Arandu está jurisdicionado à Comarca Avaré - 3ª RAJ Bauru
3503158,Arapeí,6539,Arapeí,Município Arapeí está jurisdicionado à Comarca Bananal - 9ª RAJ São José dos Campos
3503208,Araraquara,6540,Araraquara,Município Araraquara da Comarca Araraquara - 6ª RAJ Ribeirão Preto
3503307,Araras,6541,Araras,Município Araras da Comarca Araras - 4ª RAJ Campinas
3503356,Arco-Íris,6542,Arco-Íris,Município Arco-Íris está jurisdicionado à Comarca Tupã - 5ª RAJ Presidente Prudente
3503406,Arealva,6543,Arealva,Município Arealva está jurisdicionado à Comarca Bauru - 3ª RAJ Bauru
3503505,Areias,6544,Areias,Município Areias está jurisdicionado à Comarca Queluz - 9ª RAJ São José dos Campos
3503604,Areiópolis,6545,Areiópolis,Município Areiópolis está jurisdicionado à Comarca São Manuel - 3ª RAJ Bauru
3503703,Ariranha,6546,Ariranha,Município Ariranha está jurisdicionado à Comarca Santa Adélia - 8ª RAJ São José do Rio Preto
3503802,Artur Nogueira,6547,Artur Nogueira,Município Artur Nogueira da Comarca Artur Nogueira - 4ª RAJ Campinas
3503901,Arujá,6548,Arujá,Município Arujá da Comarca Arujá - 1ª RAJ Grande São Paulo
3503950,Aspásia,6549,Aspásia,Município Aspásia está jurisdicionado à Comarca Urânia - 0ª RAJ Sem Região
3504008,Assis,6550,Assis,Município Assis da Comarca Assis - 5ª RAJ Presidente Prudente
3504107,Atibaia,6551,Atibaia,Município Atibaia da Comarca Atibaia - 4ª RAJ Campinas
3504206,Auriflama,6552,Auriflama,Município Auriflama da Comarca Auriflama - 2ª RAJ Araçatuba
3504305,Avaí,6553,Avaí,Município Avaí está jurisdicionado à Comarca Bauru - 3ª RAJ Bauru
3504404,Avanhandava,6554,Avanhandava,Município Avanhandava está jurisdicionado à Comarca Penápolis - 2ª RAJ Araçatuba
3504503,Avaré,6555,Avaré,Município Avaré da Comarca Avaré - 3ª RAJ Bauru
3504602,Bady Bassitt,6556,Bady Bassitt,Município Bady Bassitt está jurisdicionado à Comarca São José do Rio Preto - 8ª RAJ São José do Rio Preto
3504701,Balbinos,6557,Balbinos,Município Balbinos está jurisdicionado à Comarca Pirajuí - 3ª RAJ Bauru
3504800,Bálsamo,6558,Bálsamo,Município Bálsamo está jurisdicionado à Comarca Mirassol - 8ª RAJ São José do Rio Preto
3504909,Bananal,6559,Bananal,Município Bananal da Comarca Bananal - 9ª RAJ São José dos Campos
3505005,Barão de Antonina,6560,Barão de Antonina,Município Barão de Antonina está jurisdicionado à Comarca Itaporanga - 10ª RAJ Sorocaba
3505104,Barbosa,6561,Barbosa,Município Barbosa está jurisdicionado à Comarca Penápolis - 2ª RAJ Araçatuba
3505203,Bariri,6562,Bariri,Município Bariri da Comarca Bariri - 3ª RAJ Bauru
3505302,Barra Bonita,6563,Barra Bonita,Município Barra Bonita da Comarca Barra Bonita - 3ª RAJ Bauru
3505351,Barra do Chapéu,6564,Barra do Chapéu,Município Barra do Chapéu está jurisdicionado à Comarca Apiaí - 10ª RAJ Sorocaba
3505401,Barra do Turvo,6565,Barra do Turvo,Município Barra do Turvo está jurisdicionado à Comarca Jacupiranga - 7ª RAJ Santos
3505500,Barretos,6566,Barretos,Município Barretos da Comarca Barretos - 8ª RAJ São José do Rio Preto
3505609,Barrinha,6567,Barrinha,Município Barrinha está jurisdicionado à Comarca Sertãozinho - 6ª RAJ Ribeirão Preto
3505708,Barueri,6568,Barueri,Município Barueri da Comarca Barueri - 1ª RAJ Grande São Paulo
3505807,Bastos,6569,Bastos,Município Bastos da Comarca Bastos - 5ª RAJ Presidente Prudente
3505906,Batatais,6570,Batatais,Município Batatais da Comarca Batatais - 6ª RAJ Ribeirão Preto
3506003,Bauru,6571,Bauru,Município Bauru da Comarca Bauru - 3ª RAJ Bauru
3506102,Bebedouro,6572,Bebedouro,Município Bebedouro da Comarca Bebedouro - 8ª RAJ São José do Rio Preto
3506201,Bento de Abreu,6573,Bento de Abreu,Município Bento de Abreu está jurisdicionado à Comarca Valparaíso - 2ª RAJ Araçatuba
3506300,Bernardino de Campos,6574,Bernardino de Campos,Município Bernardino de Campos está jurisdicionado à Comarca Ipaussu - 0ª RAJ Sem Região
3506359,Bertioga,6575,Bertioga,Município Bertioga da Comarca Bertioga - 7ª RAJ Santos
3506409,Bilac,6576,Bilac,Município Bilac da Comarca Bilac - 2ª RAJ Araçatuba
3506508,Birigui,6577,Birigui,Município Birigui da Comarca Birigui - 2ª RAJ Araçatuba
3506607,Biritiba-Mirim,6578,Biritiba-Mirim,Município Biritiba-Mirim está jurisdicionado à Comarca Mogi das Cruzes - 1ª RAJ Grande São Paulo
3506706,Boa Esperança do Sul,6579,Boa Esperança do Sul,Município Boa Esperança do Sul está jurisdicionado à Comarca Ribeirão Bonito - 6ª RAJ Ribeirão Preto
3506805,Bocaina,6580,Bocaina,Município Bocaina está jurisdicionado à Comarca Jaú - 3ª RAJ Bauru
3506904,Bofete,6581,Bofete,Município Bofete está jurisdicionado à Comarca Porangaba - 10ª RAJ Sorocaba
3507001,Boituva,6582,Boituva,Município Boituva da Comarca Boituva - 10ª RAJ Sorocaba
3507100,Bom Jesus dos Perdões,6583,Bom Jesus dos Perdões,Município Bom Jesus dos Perdões está jurisdicionado à Comarca Nazaré Paulista - 4ª RAJ Campinas
3507159,Bom Sucesso de Itararé,6584,Bom Sucesso de Itararé,Município Bom Sucesso de Itararé está jurisdicionado à Comarca Itararé - 10ª RAJ Sorocaba
3507209,Borá,6585,Borá,Município Borá está jurisdicionado à Comarca Paraguaçu Paulista - 5ª RAJ Presidente Prudente
3507308,Boracéia,6586,Boracéia,Município Boracéia está jurisdicionado à Comarca Pederneiras - 3ª RAJ Bauru
3507407,Borborema,6587,Borborema,Município Borborema da Comarca Borborema - 6ª RAJ Ribeirão Preto
3507456,Borebi,6588,Borebi,Município Borebi está jurisdicionado à Comarca Lençóis Paulista - 3ª RAJ Bauru
3507506,Botucatu,6589,Botucatu,Município Botucatu da Comarca Botucatu - 3ª RAJ Bauru
3507605,Bragança Paulista,6590,Bragança Paulista,Município Bragança Paulista da Comarca Bragança Paulista - 4ª RAJ Campinas
3507704,Braúna,6591,Braúna,Município Braúna está jurisdicionado à Comarca Penápolis - 2ª RAJ Araçatuba
3507753,Brejo Alegre,6592,Brejo Alegre,Município Brejo Alegre está jurisdicionado à Comarca Birigui - 2ª RAJ Araçatuba
3507803,Brodowski,6593,Brodowski,Município Brodowski da Comarca Brodowski - 6ª RAJ Ribeirão Preto
3507902,Brotas,6594,Brotas,Município Brotas da Comarca Brotas - 4ª RAJ Campinas
3508009,Buri,6595,Buri,Município Buri da Comarca Buri - 10ª RAJ Sorocaba
3508108,Buritama,6596,Buritama,Município Buritama da Comarca Buritama - 2ª RAJ Araçatuba
3508207,Buritizal,6597,Buritizal,Município Buritizal está jurisdicionado à Comarca Igarapava - 6ª RAJ Ribeirão Preto
3508306,Cabrália Paulista,6598,Cabrália Paulista,Município Cabrália Paulista está jurisdicionado à Comarca Duartina - 3ª RAJ Bauru
3508405,Cabreúva,6599,Cabreúva,Município Cabreúva da Comarca Cabreúva - 10ª RAJ Sorocaba
3508504,Caçapava,6600,Caçapava,Município Caçapava da Comarca Caçapava - 9ª RAJ São José dos Campos
3508603,Cachoeira Paulista,6601,Cachoeira Paulista,Município Cachoeira Paulista da Comarca Cachoeira Paulista - 9ª RAJ São José dos Campos
3508702,Caconde,6602,Caconde,Município Caconde da Comarca Caconde - 6ª RAJ Ribeirão Preto
3508801,Cafelândia,6603,Cafelândia,Município Cafelândia da Comarca Cafelândia - 2ª RAJ Araçatuba
3508900,Caiabu,6604,Caiabu,Município Caiabu está jurisdicionado à Comarca Regente Feijó - 5ª RAJ Presidente Prudente
3509007,Caieiras,6605,Caieiras,Município Caieiras da Comarca Caieiras - 4ª RAJ Campinas
3509106,Caiuá,6606,Caiuá,Município Caiuá está jurisdicionado à Comarca Presidente Epitácio - 5ª RAJ Presidente Prudente
3509205,Cajamar,6607,Cajamar,Município Cajamar da Comarca Cajamar - 4ª RAJ Campinas
3509254,Cajati,6608,Cajati,Município Cajati está jurisdicionado à Comarca Jacupiranga - 7ª RAJ Santos
3509304,Cajobi,6609,Cajobi,Município Cajobi está jurisdicionado à Comarca Olímpia - 8ª RAJ São José do Rio Preto
3509403,Cajuru,6610,Cajuru,Município Cajuru da Comarca Cajuru - 6ª RAJ Ribeirão Preto
3509452,Campina do Monte Alegre,6611,Campina do Monte Alegre,Município Campina do Monte Alegre está jurisdicionado à Comarca Angatuba - 10ª RAJ Sorocaba
3509502,Campinas,6612,Campinas,Município Campinas da Comarca Campinas - 4ª RAJ Campinas
3509601,Campo Limpo Paulista,6613,Campo Limpo Paulista,Município Campo Limpo Paulista da Comarca Campo Limpo Paulista - 4ª RAJ Campinas
3509700,Campos do Jordão,6614,Campos do Jordão,Município Campos do Jordão da Comarca Campos do Jordão - 9ª RAJ São José dos Campos
3509809,Campos Novos Paulista,6615,Campos Novos Paulista,Município Campos Novos Paulista está jurisdicionado à Comarca Palmital - 5ª RAJ Presidente Prudente
3509908,Cananéia,6616,Cananéia,Município Cananéia da Comarca Cananéia - 7ª RAJ Santos
3509957,Canas,6617,Canas,Município Canas está jurisdicionado à Comarca Lorena - 9ª RAJ São José dos Campos
3510005,Cândido Mota,6618,Cândido Mota,Município Cândido Mota da Comarca Cândido Mota - 5ª RAJ Presidente Prudente
3510104,Cândido Rodrigues,6619,Cândido Rodrigues,Município Cândido Rodrigues está jurisdicionado à Comarca Taquaritinga - 6ª RAJ Ribeirão Preto
3510153,Canitar,6620,Canitar,Município Canitar está jurisdicionado à Comarca Chavantes - 3ª RAJ Bauru
3510203,Capão Bonito,6621,Capão Bonito,Município Capão Bonito da Comarca Capão Bonito - 10ª RAJ Sorocaba
3510302,Capela do Alto,6622,Capela do Alto,Município Capela do Alto está jurisdicionado à Comarca Tatuí - 10ª RAJ Sorocaba
3510401,Capivari,6623,Capivari,Município Capivari da Comarca Capivari - 4ª RAJ Campinas
3510500,Caraguatatuba,6624,Caraguatatuba,Município Caraguatatuba da Comarca Caraguatatuba - 9ª RAJ São José dos Campos
3510609,Carapicuíba,6625,Carapicuíba,Município Carapicuíba da Comarca Carapicuíba - 1ª RAJ Grande São Paulo
3510708,Cardoso,6626,Cardoso,Município Cardoso da Comarca Cardoso - 8ª RAJ São José do Rio Preto
3510807,Casa Branca,6627,Casa Branca,Município Casa Branca da Comarca Casa Branca - 6ª RAJ Ribeirão Preto
3510906,Cássia dos Coqueiros,6628,Cássia dos Coqueiros,Município Cássia dos Coqueiros está jurisdicionado à Comarca Cajuru - 6ª RAJ Ribeirão Preto
3511003,Castilho,6629,Castilho,Município Castilho está jurisdicionado à Comarca Andradina - 2ª RAJ Araçatuba
3511102,Catanduva,6630,Catanduva,Município Catanduva da Comarca Catanduva - 8ª RAJ São José do Rio Preto
3511201,Catiguá,6631,Catiguá,Município Catiguá está jurisdicionado à Comarca Tabapuã - 8ª RAJ São José do Rio Preto
3511300,Cedral,6632,Cedral,Município Cedral está jurisdicionado à Comarca São José do Rio Preto - 8ª RAJ São José do Rio Preto
3511409,Cerqueira César,6633,Cerqueira César,Município Cerqueira César da Comarca Cerqueira César - 3ª RAJ Bauru
3511508,Cerquilho,6634,Cerquilho,Município Cerquilho da Comarca Cerquilho - 4ª RAJ Campinas
3511607,Cesário Lange,6635,Cesário Lange,Município Cesário Lange da Comarca Cesário Lange - 10ª RAJ Sorocaba
3511706,Charqueada,6636,Charqueada,Município Charqueada está jurisdicionado à Comarca Piracicaba - 4ª RAJ Campinas
3557204,Chavantes,7147,Chavantes,Município Chavantes da Comarca Chavantes - 3ª RAJ Bauru
3511904,Clementina,6637,Clementina,Município Clementina está jurisdicionado à Comarca Birigui - 2ª RAJ Araçatuba
3512001,Colina,6638,Colina,Município Colina da Comarca Colina - 8ª RAJ São José do Rio Preto
3512100,Colômbia,6639,Colômbia,Município Colômbia está jurisdicionado à Comarca Barretos - 8ª RAJ São José do Rio Preto
3512209,Conchal,6640,Conchal,Município Conchal da Comarca Conchal - 4ª RAJ Campinas
3512308,Conchas,6641,Conchas,Município Conchas da Comarca Conchas - 3ª RAJ Bauru
3512407,Cordeirópolis,6642,Cordeirópolis,Município Cordeirópolis da Comarca Cordeirópolis - 4ª RAJ Campinas
3512506,Coroados,6643,Coroados,Município Coroados está jurisdicionado à Comarca Birigui - 2ª RAJ Araçatuba
3512605,Coronel Macedo,6644,Coronel Macedo,Município Coronel Macedo está jurisdicionado à Comarca Taquarituba - 3ª RAJ Bauru
3512704,Corumbataí,6645,Corumbataí,Município Corumbataí está jurisdicionado à Comarca Rio Claro - 4ª RAJ Campinas
3512803,Cosmópolis,6646,Cosmópolis,Município Cosmópolis da Comarca Cosmópolis - 4ª RAJ Campinas
3512902,Cosmorama,6647,Cosmorama,Município Cosmorama está jurisdicionado à Comarca Tanabi - 8ª RAJ São José do Rio Preto
3513009,Cotia,6648,Cotia,Município Cotia da Comarca Cotia - 1ª RAJ Grande São Paulo
3513108,Cravinhos,6649,Cravinhos,Município Cravinhos da Comarca Cravinhos - 6ª RAJ Ribeirão Preto
3513207,Cristais Paulista,6650,Cristais Paulista,Município Cristais Paulista está jurisdicionado à Comarca Franca - 6ª RAJ Ribeirão Preto
3513306,Cruzália,6651,Cruzália,Município Cruzália está jurisdicionado à Comarca Maracaí - 5ª RAJ Presidente Prudente
3513405,Cruzeiro,6652,Cruzeiro,Município Cruzeiro da Comarca Cruzeiro - 9ª RAJ São José dos Campos
3513504,Cubatão,6653,Cubatão,Município Cubatão da Comarca Cubatão - 7ª RAJ Santos
3513603,Cunha,6654,Cunha,Município Cunha da Comarca Cunha - 9ª RAJ São José dos Campos
3513702,Descalvado,6655,Descalvado,Município Descalvado da Comarca Descalvado - 6ª RAJ Ribeirão Preto
3513801,Diadema,6656,Diadema,Município Diadema da Comarca Diadema - 1ª RAJ Grande São Paulo
3513850,Dirce Reis,6657,Dirce Reis,Município Dirce Reis está jurisdicionado à Comarca Jales - 2ª RAJ Araçatuba
3513900,Divinolândia,6658,Divinolândia,Município Divinolândia está jurisdicionado à Comarca São Sebastião da Grama - 6ª RAJ Ribeirão Preto
3514007,Dobrada,6659,Dobrada,Município Dobrada está jurisdicionado à Comarca Matão - 6ª RAJ Ribeirão Preto
3514106,Dois Córregos,6660,Dois Córregos,Município Dois Córregos da Comarca Dois Córregos - 3ª RAJ Bauru
3514205,Dolcinópolis,6661,Dolcinópolis,Município Dolcinópolis está jurisdicionado à Comarca Estrela dOeste - 8ª RAJ São José do Rio Preto
3514304,Dourado,6662,Dourado,Município Dourado está jurisdicionado à Comarca Ribeirão Bonito - 6ª RAJ Ribeirão Preto
3514403,Dracena,6663,Dracena,Município Dracena da Comarca Dracena - 5ª RAJ Presidente Prudente
3514502,Duartina,6664,Duartina,Município Duartina da Comarca Duartina - 3ª RAJ Bauru
3514601,Dumont,6665,Dumont,Município Dumont está jurisdicionado à Comarca Sertãozinho - 6ª RAJ Ribeirão Preto
3514700,Echaporã,6666,Echaporã,Município Echaporã está jurisdicionado à Comarca Assis - 5ª RAJ Presidente Prudente
3514809,Eldorado,6667,Eldorado,Município Eldorado da Comarca Eldorado - 7ª RAJ Santos
3514908,Elias Fausto,6668,Elias Fausto,Município Elias Fausto está jurisdicionado à Comarca Monte Mor - 4ª RAJ Campinas
3514924,Elisiário,6669,Elisiário,Município Elisiário está jurisdicionado à Comarca Catanduva - 8ª RAJ São José do Rio Preto
3514957,Embaúba,6670,Embaúba,Município Embaúba está jurisdicionado à Comarca Olímpia - 8ª RAJ São José do Rio Preto
3515004,Embu das Artes,6671,Embu das Artes,Município Embu das Artes da Comarca Embu das Artes - 1ª RAJ Grande São Paulo
3515103,Embu-Guaçu,6672,Embu-Guaçu,Município Embu-Guaçu da Comarca Embu-Guaçu - 1ª RAJ Grande São Paulo
3515129,Emilianópolis,6673,Emilianópolis,Município Emilianópolis está jurisdicionado à Comarca Presidente Bernardes - 5ª RAJ Presidente Prudente
3515152,Engenheiro Coelho,6674,Engenheiro Coelho,Município Engenheiro Coelho está jurisdicionado à Comarca Artur Nogueira - 4ª RAJ Campinas
3515186,Espírito Santo do Pinhal,6675,Espírito Santo do Pinhal,Município Espírito Santo do Pinhal da Comarca Espírito Santo do Pinhal - 4ª RAJ Campinas
3515194,Espírito Santo do Turvo,6676,Espírito Santo do Turvo,Município Espírito Santo do Turvo está jurisdicionado à Comarca Santa Cruz do Rio Pardo - 3ª RAJ Bauru
3557303,Estiva Gerbi,7148,Estiva Gerbi,Município Estiva Gerbi está jurisdicionado à Comarca Mogi Guaçu - 4ª RAJ Campinas
3515301,Estrela do Norte,6678,Estrela do Norte,Município Estrela do Norte está jurisdicionado à Comarca Pirapozinho - 5ª RAJ Presidente Prudente
3515202,Estrela d'Oeste,6677,Estrela dOeste,Município Estrela dOeste da Comarca Estrela dOeste - 8ª RAJ São José do Rio Preto
3515350,Euclides da Cunha Paulista,6679,Euclides da Cunha Paulista,Município Euclides da Cunha Paulista está jurisdicionado à Comarca Teodoro Sampaio - 5ª RAJ Presidente Prudente
3515400,Fartura,6680,Fartura,Município Fartura da Comarca Fartura - 3ª RAJ Bauru
3515608,Fernando Prestes,6682,Fernando Prestes,Município Fernando Prestes está jurisdicionado à Comarca Taquaritinga - 6ª RAJ Ribeirão Preto
3515509,Fernandópolis,6681,Fernandópolis,Município Fernandópolis da Comarca Fernandópolis - 8ª RAJ São José do Rio Preto
3515657,Fernão,6683,Fernão,Município Fernão está jurisdicionado à Comarca Gália - 5ª RAJ Presidente Prudente
3515707,Ferraz de Vasconcelos,6684,Ferraz de Vasconcelos,Município Ferraz de Vasconcelos da Comarca Ferraz de Vasconcelos - 1ª RAJ Grande São Paulo
3515806,Flora Rica,6685,Flora Rica,Município Flora Rica está jurisdicionado à Comarca Pacaembu - 5ª RAJ Presidente Prudente
3515905,Floreal,6686,Floreal,Município Floreal está jurisdicionado à Comarca Nhandeara - 8ª RAJ São José do Rio Preto
3516002,Flórida Paulista,6687,Flórida Paulista,Município Flórida Paulista da Comarca Flórida Paulista - 5ª RAJ Presidente Prudente
3516101,Florínea,6688,Florínia,Município Florínia está jurisdicionado à Comarca Assis - 5ª RAJ Presidente Prudente
3516200,Franca,6689,Franca,Município Franca da Comarca Franca - 6ª RAJ Ribeirão Preto
3516309,Francisco Morato,6690,Francisco Morato,Município Francisco Morato da Comarca Francisco Morato - 4ª RAJ Campinas
3516408,Franco da Rocha,6691,Franco da Rocha,Município Franco da Rocha da Comarca Franco da Rocha - 4ª RAJ Campinas
3516507,Gabriel Monteiro,6692,Gabriel Monteiro,Município Gabriel Monteiro está jurisdicionado à Comarca Bilac - 2ª RAJ Araçatuba
3516606,Gália,6693,Gália,Município Gália da Comarca Gália - 5ª RAJ Presidente Prudente
3516705,Garça,6694,Garça,Município Garça da Comarca Garça - 5ª RAJ Presidente Prudente
3516804,Gastão Vidigal,6695,Gastão Vidigal,Município Gastão Vidigal está jurisdicionado à Comarca Nhandeara - 8ª RAJ São José do Rio Preto
3516853,Gavião Peixoto,6696,Gavião Peixoto,Município Gavião Peixoto está jurisdicionado à Comarca Araraquara - 6ª RAJ Ribeirão Preto
3516903,General Salgado,6697,General Salgado,Município General Salgado da Comarca General Salgado - 8ª RAJ São José do Rio Preto
3517000,Getulina,6698,Getulina,Município Getulina da Comarca Getulina - 2ª RAJ Araçatuba
3517109,Glicério,6699,Glicério,Município Glicério está jurisdicionado à Comarca Penápolis - 2ª RAJ Araçatuba
3517208,Guaiçara,6700,Guaiçara,Município Guaiçara está jurisdicionado à Comarca Lins - 2ª RAJ Araçatuba
3517307,Guaimbê,6701,Guaimbê,Município Guaimbê está jurisdicionado à Comarca Getulina - 2ª RAJ Araçatuba
3517406,Guaíra,6702,Guaíra,Município Guaíra da Comarca Guaíra - 8ª RAJ São José do Rio Preto
3517505,Guapiaçu,6703,Guapiaçu,Município Guapiaçu está jurisdicionado à Comarca São José do Rio Preto - 8ª RAJ São José do Rio Preto
3517604,Guapiara,6704,Guapiara,Município Guapiara está jurisdicionado à Comarca Capão Bonito - 10ª RAJ Sorocaba
3517703,Guará,6705,Guará,Município Guará da Comarca Guará - 6ª RAJ Ribeirão Preto
3517802,Guaraçaí,6706,Guaraçaí,Município Guaraçaí está jurisdicionado à Comarca Mirandópolis - 2ª RAJ Araçatuba
3517901,Guaraci,6707,Guaraci,Município Guaraci está jurisdicionado à Comarca Olímpia - 8ª RAJ São José do Rio Preto
3518008,Guarani d'Oeste,6708,Guarani d'Oeste,Município Guarani d'Oeste está jurisdicionado à Comarca Ouroeste - 8ª RAJ São José do Rio Preto
3518107,Guarantã,6709,Guarantã,Município Guarantã está jurisdicionado à Comarca Cafelândia - 2ª RAJ Araçatuba
3518206,Guararapes,6710,Guararapes,Município Guararapes da Comarca Guararapes - 2ª RAJ Araçatuba
3518305,Guararema,6711,Guararema,Município Guararema da Comarca Guararema - 1ª RAJ Grande São Paulo
3518404,Guaratinguetá,6712,Guaratinguetá,Município Guaratinguetá da Comarca Guaratinguetá - 9ª RAJ São José dos Campos
3518503,Guareí,6713,Guareí,Município Guareí está jurisdicionado à Comarca Porangaba - 10ª RAJ Sorocaba
3518602,Guariba,6714,Guariba,Município Guariba da Comarca Guariba - 6ª RAJ Ribeirão Preto
3518701,Guarujá,6715,Guarujá,Município Guarujá da Comarca Guarujá - 7ª RAJ Santos
3518800,Guarulhos,6716,Guarulhos,Município Guarulhos da Comarca Guarulhos - 1ª RAJ Grande São Paulo
3518859,Guatapará,6717,Guatapará,Município Guatapará está jurisdicionado à Comarca Ribeirão Preto - 6ª RAJ Ribeirão Preto
3518909,Guzolândia,6718,Guzolândia,Município Guzolândia está jurisdicionado à Comarca Auriflama - 2ª RAJ Araçatuba
